link,date,title
https://www.gob.mx//presidencia/es/articulos/version-estenografica-arranque-del-programa-nacional-de-fertilizantes-para-el-bienestar?idiom=es,2025-01-18,Versión estenográfica. Arranque del Programa Nacional de Fertilizantes para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-de-la-pension-mujeres-bienestar-388297?idiom=es,2025-01-17,Versión estenográfica. Entrega de Tarjetas de la Pensión Mujeres Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-jovenes-construyendo-el-futuro?idiom=es,2025-01-17,Versión estenográfica. Entrega de tarjetas Jóvenes Construyendo el Futuro
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-17-de-enero-de-2025?idiom=es,2025-01-17,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 17 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-centro-integral-para-el-programa-acapulco-se-transforma-contigo?idiom=es,2025-01-16,Versión estenográfica. Centro Integral para el Programa “Acapulco se Transforma Contigo”
https://www.gob.mx//presidencia/es/articulos/version-estenografica-encuentro-nacional-municipal?idiom=es,2025-01-16,Versión estenográfica. Encuentro Nacional Municipal
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-16-de-enero-de-2025?idiom=es,2025-01-16,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 16 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-15-de-enero-de-2025?idiom=es,2025-01-15,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 15 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-14-de-enero-de-2025?idiom=es,2025-01-14,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 14 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-presentacion-del-plan-mexico-en-el-museo-nacional-de-antropologia?idiom=es,2025-01-13,Versión estenográfica. Presentación del Plan México en el Museo Nacional de Antropología
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-13-de-enero-de-2025?idiom=es,2025-01-13,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 13 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-informe-100-dias-de-gobierno?idiom=es,2025-01-12,Versión estenográfica. Informe 100 días de gobierno
https://www.gob.mx//presidencia/es/articulos/version-estenografica-si-al-desarme-si-a-la-paz-en-la-basilica-de-guadalupe?idiom=es,2025-01-10,"Versión estenográfica. “Sí al Desarme, Sí a la Paz” en la Basílica de Guadalupe"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-10-de-enero-de-2025?idiom=es,2025-01-10,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 10 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-9-de-enero-de-2025-387640?idiom=es,2025-01-09,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 9 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-8-de-enero-de-2025?idiom=es,2025-01-08,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 8 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-7-de-enero-de-2025?idiom=es,2025-01-07,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 7 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-reapertura-del-segundo-piso-del-museo-nacional-de-antropologia-grandeza-y-diversidad-cultural-de-mexico?idiom=es,2025-01-06,Versión estenográfica. Reapertura del segundo piso del Museo Nacional de Antropología. Grandeza y Diversidad Cultural de México
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-6-de-enero-de-2025?idiom=es,2025-01-06,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 6 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-de-las-pensiones-bienestar?idiom=es,2025-01-05,Versión estenográfica. Entrega de Tarjetas de las Pensiones Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-de-las-pensiones-del-bienestar-387268?idiom=es,2025-01-04,Versión estenográfica. Entrega de Tarjetas de las Pensiones del Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-de-la-pension-mujeres-bienestar?idiom=es,2025-01-04,Versión estenográfica. Entrega de Tarjetas de la Pensión Mujeres Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-de-las-pensiones-del-bienestar?idiom=es,2025-01-03,Versión estenográfica. Entrega de Tarjetas de las Pensiones del Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-tarjetas-pension-mujeres-bienestar-zinacantepec-estado-de-mexico?idiom=es,2025-01-03,"Versión estenográfica. Entrega de tarjetas Pensión Mujeres Bienestar. Zinacantepec, Estado de México"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-3-de-enero-de-2025?idiom=es,2025-01-03,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 3 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-2-de-enero-de-2025?idiom=es,2025-01-02,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 2 de enero de 2025
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-30-de-diciembre-de-2024?idiom=es,2024-12-30,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 30 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-386975?idiom=es,2024-12-29,Versión estenográfica. Programas para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-de-la-autopista-jala-puerto-vallarta?idiom=es,2024-12-28,"Versión estenográfica. Inauguración de la autopista Jala – Puerto Vallarta, tramo Bucerías – Puerto Vallarta"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-27-de-diciembre-de-2024?idiom=es,2024-12-27,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 27 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-26-de-diciembre-de-2024?idiom=es,2024-12-26,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 26 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-23-de-diciembre-de-2024?idiom=es,2024-12-23,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 23 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-386732?idiom=es,2024-12-22,Versión estenográfica. Programas para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-la-universidad-del-pueblo-yaqui?idiom=es,2024-12-21,Versión estenográfica. Entrega de la Universidad del Pueblo Yaqui
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-del-hospital-general-regional-no-02?idiom=es,2024-12-21,Versión estenográfica. Inauguración del Hospital General Regional no. 02
https://www.gob.mx//presidencia/es/articulos/version-estenografica-restitucion-de-tierras-a-la-comunidad-raramuri-y-plan-de-justicia-para-pueblos-de-la-sierra-tarahumara?idiom=es,2024-12-20,Versión estenográfica. Restitución de tierras a la comunidad rarámuri y Plan de Justicia para Pueblos de la Sierra Tarahumara
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-20-de-diciembre-de-2024?idiom=es,2024-12-20,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 20 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-19-de-diciembre-de-2024?idiom=es,2024-12-19,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 19 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-18-de-diciembre-de-2024?idiom=es,2024-12-18,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 18 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-17-de-diciembre-de-2024?idiom=es,2024-12-17,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 17 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-16-de-diciembre-de-2024?idiom=es,2024-12-16,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 16 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-1-aniversario-del-tren-maya-e-inauguracion-de-los-tramos-6-y-7?idiom=es,2024-12-15,Versión estenográfica. 1.° Aniversario del Tren Maya e inauguración de los tramos 6 y 7
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inicio-de-la-construccion-del-parque-ecoturistico-la-ceiba?idiom=es,2024-12-14,Versión estenográfica. Inicio de los trabajos de construcción del Parque Ecoturístico “La Ceiba”
https://www.gob.mx//presidencia/es/articulos/version-estenografica-entrega-de-titulos-profesionales-a-egresados-de-universidades-benito-juarez?idiom=es,2024-12-13,Versión estenográfica. Entrega de títulos profesionales a egresados de Universidades “Benito Juárez”
https://www.gob.mx//presidencia/es/articulos/version-estenografica-115-asamblea-general-ordinaria-del-imss?idiom=es,2024-12-13,Versión estenográfica. 115 Asamblea General Ordinaria del IMSS
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-13-de-diciembre-de-2024?idiom=es,2024-12-13,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 13 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-de-la-construccion-del-cecyt-20-natalia-serdan-y-upii-alejo-peralta?idiom=es,2024-12-11,Versión estenográfica. Inauguración de la construcción del Cecyt 20 Natalia Serdán y UPII Alejo Peralta
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-11-de-diciembre-de-2024?idiom=es,2024-12-11,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 11 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-consejo-nacional-de-seguridad-publica?idiom=es,2024-12-10,Versión estenográfica. Consejo Nacional de Seguridad Pública
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-10-de-diciembre-de-2024?idiom=es,2024-12-10,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 10 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-9-de-diciembre-de-2024?idiom=es,2024-12-09,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 9 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-385510?idiom=es,2024-12-08,Versión estenográfica. Programas para el Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-del-centro-de-salud-docente-con-servicios-ampliados-de-santiago-astata-oaxaca?idiom=es,2024-12-07,"Versión estenográfica. Inauguración del Centro de Salud Docente con Servicios Ampliados de Santiago Astata, Oaxaca"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-de-la-autopista-tuxtla-san-cristobal?idiom=es,2024-12-06,Versión estenográfica. Inauguración de la Ampliación y Modernización de la Autopista Tuxtla Gutiérrez-San Cristóbal de las Casas
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-6-de-diciembre-de-2024?idiom=es,2024-12-06,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 6 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-5-de-diciembre-de-2024?idiom=es,2024-12-05,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 5 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-4-de-diciembre-de-2024?idiom=es,2024-12-04,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 4 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-3-de-diciembre-de-2024?idiom=es,2024-12-03,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 3 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-firma-de-convenio-entre-el-gobierno-de-mexico-y-la-fundacion-teleton-a-c?idiom=es,2024-12-02,Versión estenográfica. Firma de convenio entre el Gobierno de México y la Fundación Teletón A.C.
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-2-de-diciembre-de-2024?idiom=es,2024-12-02,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 2 de diciembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-del-hospital-imss-bienestar-de-salud-mental-dr-victor-m-concha-vasquez?idiom=es,2024-11-30,Versión estenográfica. Inauguración del Hospital IMSS-Bienestar de Salud Mental “Dr. Víctor M. Concha Vásquez”
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-de-la-unidad-de-medicina-familiar-no-73?idiom=es,2024-11-30,Versión estenográfica. Inauguración de la Unidad de Medicina Familiar No. 73
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-29-de-noviembre-de-2024?idiom=es,2024-11-29,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 29 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-28-de-noviembre-de-2024?idiom=es,2024-11-28,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 28 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-premio-nacional-de-deportes-2024?idiom=es,2024-11-27,Versión estenográfica. Premio Nacional de Deportes 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-27-de-noviembre-de-2024?idiom=es,2024-11-27,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 27 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-26-de-noviembre-de-2024?idiom=es,2024-11-26,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 26 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-acuerdo-nacional-por-el-derecho-humano-al-agua-y-la-sustentabilidad?idiom=es,2024-11-25,Versión estenográfica. Acuerdo Nacional por el Derecho Humano al Agua y la Sustentabilidad
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-25-de-noviembre-de-2024?idiom=es,2024-11-25,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 25 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-pension-mujeres-bienestar-en-alvaro-obregon-michoacan?idiom=es,2024-11-24,"Versión estenográfica. Pensión Mujeres Bienestar en Álvaro Obregón, Michoacán"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-199-aniversario-de-la-consolidacion-de-la-independencia-en-el-mar?idiom=es,2024-11-23,Versión estenográfica. 199 Aniversario de la Consolidación de la Independencia en el Mar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-22-de-noviembre-de-2024?idiom=es,2024-11-22,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 22 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-21-de-noviembre-de-2024?idiom=es,2024-11-21,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 21 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-114-aniversario-de-la-revolucion-mexicana?idiom=es,2024-11-20,Versión estenográfica. Desfile Conmemorativo por el 114 Aniversario de la Revolución Mexicana
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-20-de-noviembre-de-2024?idiom=es,2024-11-20,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 20 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-primera-sesion-de-trabajo-lucha-contra-el-hambre-y-la-pobreza-en-la-cumbre-del-g20?idiom=es,2024-11-18,Versión Estenográfica Primera Sesión de Trabajo “Lucha contra el Hambre y la Pobreza” en la Cumbre del G20
https://www.gob.mx//presidencia/es/articulos/version-estenografica-segunda-sesion-de-trabajo-reforma-de-las-instituciones-de-gobernanza-global-en-la-cumbre-del-g20?idiom=es,2024-11-18,"Versión estenográfica. Segunda Sesión de Trabajo: “Reforma de las instituciones de gobernanza global”, en la Cumbre del G20."
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-15-de-noviembre-de-2024?idiom=es,2024-11-15,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 15 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-14-de-noviembre-de-2024?idiom=es,2024-11-14,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 14 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-original-encuentro-de-arte-textil-mexicano-en-palacio-nacional?idiom=es,2024-11-13,Versión estenográfica. Original: Encuentro de arte textil mexicano en Palacio Nacional
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-13-de-noviembre-de-2024?idiom=es,2024-11-13,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 13 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-12-de-noviembre-de-2024?idiom=es,2024-11-12,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 12 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-11-de-noviembre-de-2024?idiom=es,2024-11-11,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 11 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-encuentro-con-el-pueblo-de-zacatecas?idiom=es,2024-11-10,Versión estenográfica. Encuentro con el pueblo de Zacatecas
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-de-la-unidad-de-medicina-familiar-no-58?idiom=es,2024-11-10,Versión estenográfica. Inauguración de la Unidad de Medicina Familiar No. 58
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-camino-artesanal-pata-de-gallo-santiago-teneraca-primera-etapa-en-mezquital-durango?idiom=es,2024-11-09,"Versión estenográfica. Inauguración Camino artesanal Pata de Gallo-Santiago Teneraca, primera etapa, en Mezquital, Durango"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programa-de-apoyo-al-campo?idiom=es,2024-11-09,Versión estenográfica. Programas de apoyo al campo
https://www.gob.mx//presidencia/es/articulos/version-estenografica-pension-mujeres-bienestar?idiom=es,2024-11-08,Versión estenográfica. Pensión Mujeres Bienestar
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-8-de-noviembre-de-2024?idiom=es,2024-11-08,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 8 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-7-de-noviembre-de-2024?idiom=es,2024-11-07,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 7 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-6-de-noviembre-de-2024?idiom=es,2024-11-06,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 6 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-5-de-noviembre-de-2024?idiom=es,2024-11-05,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 5 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-4-de-noviembre-de-2024?idiom=es,2024-11-04,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 4 de noviembre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-31-de-octubre-de-2024?idiom=es,2024-10-31,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 31 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-30-de-octubre-de-2024?idiom=es,2024-10-30,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 30 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-29-de-octubre-de-2024?idiom=es,2024-10-29,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 29 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-26-de-octubre-de-2024?idiom=es,2024-10-28,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 28 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-informe-general-de-las-acciones-por-el-huracan-john-en-acapulco-guerrero?idiom=es,2024-10-27,"Versión estenográfica. Informe general de las acciones por el huracán John en Acapulco, Guerrero"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-en-playas-de-rosarito-baja-california?idiom=es,2024-10-26,"Versión estenográfica. Programas para el Bienestar en Playas de Rosarito, Baja California"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-inauguracion-del-hospital-general-santa-rosalia?idiom=es,2024-10-25,Versión estenográfica. Inauguración del Hospital General Santa Rosalía
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-25-de-octubre-de-2024?idiom=es,2024-10-25,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 25 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-24-de-octubre-de-2024?idiom=es,2024-10-24,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 24 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-23-de-octubre-de-2024?idiom=es,2024-10-23,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 23 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-22-de-octubre-de-2024?idiom=es,2024-10-22,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 22 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-21-de-octubre-de-2024?idiom=es,2024-10-21,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 21 de octubre de 2024
https://www.gob.mx//presidencia/es/articulos/version-estenografica-pension-mujeres-bienestar-y-convenio-pension-universal-para-personas-con-discapacidad-en-yucatan?idiom=es,2024-10-20,Versión estenográfica. Pensión Mujeres Bienestar y convenio Pensión Universal para Personas con Discapacidad en Yucatán
https://www.gob.mx//presidencia/es/articulos/version-estenografica-programas-para-el-bienestar-en-escarcega-campeche?idiom=es,2024-10-19,"Versión estenográfica. Programas para el Bienestar en Escárcega, Campeche"
https://www.gob.mx//presidencia/es/articulos/version-estenografica-pension-mujeres-bienestar-y-convenio-pension-universal-para-personas-con-discapacidad?idiom=es,2024-10-18,Versión estenográfica. Pensión Mujeres Bienestar y convenio Pensión Universal para Personas con Discapacidad
https://www.gob.mx//presidencia/es/articulos/version-estenografica-conferencia-de-prensa-de-la-presidenta-claudia-sheinbaum-pardo-del-18-de-octubre-de-2024?idiom=es,2024-10-18,Versión estenográfica. Conferencia de prensa de la presidenta Claudia Sheinbaum Pardo del 18 de octubre de 2024
